"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","medium_cd","hyd_cond_cd","samp_type_cd","hyd_event_cd","dqi_cd","rpt_lev_cd","site"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.5,1.5,1,1.5,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.4,1.4,1,1.4,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.3,1.3,1,1.3,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.2,1.2,1,1.2,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
2014-05-22,1.1,1.1,1,1.1,60041,5,143,2014.38710045662,1973,2014,0.651354926876791,-0.758773193538972,"WS","9","9","9","R",NA,"401509095314901"
